state,district,year,total_cases,total_deaths,flag_deaths_gt_cases,case_fatality_rate,cases_lag1,cases_lag2,cases_lag3,cases_roll3,cases_roll5,cases_yoy_change_pct,cases_volatility_5yr,cases_trend_slope,cases_historical_mean,rank_within_state_year,year_confidence
Assam,Marigaon,2020,10,0,False,0.0,14.0,27.0,23.0,21.333333333333332,44.8,-28.57142857142857,37.31889601797284,-44.669172932330824,479.5,11.0,normal
Assam,Marigaon,2021,3,0,False,0.0,10.0,14.0,27.0,17.0,25.6,-70.0,17.271363582539493,-44.67532467532467,457.14285714285717,15.5,normal
Assam,Marigaon,2022,5,0,False,0.0,3.0,10.0,14.0,9.0,15.4,66.66666666666666,9.710818709062206,-44.23320158102765,436.5,14.0,normal
Assam,Marigaon,2023,8,0,False,0.0,5.0,3.0,10.0,6.0,11.8,60.0,9.523654760661632,-43.39426877470356,417.7391304347826,13.0,normal
Assam,Marigaon,2024,2,0,False,0.0,8.0,5.0,3.0,5.333333333333333,8.0,-75.0,4.301162633553096,-42.28434782608698,400.6666666666667,11.0,lower
Assam,Nagaon,2000,4724,4,False,0.0846740050804403,,,,,,,,,,5.0,lower
Assam,Nagaon,2001,3690,5,False,0.13550135501355012,4724.0,,,,,-21.888230313293818,,,4724.0,9.0,normal
Assam,Nagaon,2002,5303,7,False,0.1320007542900245,3690.0,4724.0,,,,43.71273712737128,,,4207.0,7.0,normal
Assam,Nagaon,2003,5002,9,False,0.1799280287884846,5303.0,3690.0,4724.0,4572.333333333333,,-5.676032434471054,,289.49999999999966,4572.333333333333,3.0,normal
Assam,Nagaon,2004,4053,5,False,0.1233654083395016,5002.0,5303.0,3690.0,4665.0,,-18.972411035585765,,244.69999999999936,4679.75,4.0,normal
Assam,Nagaon,2005,4321,4,False,0.09257116408238834,4053.0,5002.0,5303.0,4786.0,4554.4,6.612385886997287,668.5995064311669,-3.0000000000003078,4554.4,4.0,normal
Assam,Nagaon,2006,7043,6,False,0.08519096975720573,4321.0,4053.0,5002.0,4458.666666666667,4473.8,62.99467715806526,667.3325258070372,-35.057142857143035,4515.5,4.0,normal
Assam,Nagaon,2007,6888,7,False,0.10162601626016261,7043.0,4321.0,4053.0,5139.0,5144.4,-2.200766718727815,1174.6547577905606,248.89285714285694,4876.571428571428,4.0,normal
Assam,Nagaon,2008,2815,5,False,0.17761989342806395,6888.0,7043.0,4321.0,6084.0,5461.4,-59.131823461091756,1417.0212771867614,333.54761904761875,5128.0,9.0,normal
Assam,Nagaon,2009,2725,1,False,0.03669724770642202,2815.0,6888.0,7043.0,5582.0,5024.0,-3.197158081705151,1861.9605258973672,79.28333333333347,4871.0,9.0,normal
Assam,Nagaon,2010,1397,1,False,0.07158196134574087,2725.0,2815.0,6888.0,4142.666666666667,4758.4,-48.73394495412844,2112.9026953459074,-59.3939393939392,4656.4,11.0,normal
Assam,Nagaon,2011,851,2,False,0.23501762632197415,1397.0,2725.0,2815.0,2312.3333333333335,4173.6,-39.08375089477452,2610.3240794966437,-192.69999999999993,4360.090909090909,10.0,normal
Assam,Nagaon,2012,374,0,False,0.0,851.0,1397.0,2725.0,1657.6666666666667,2935.2,-56.051703877790835,2366.073160322817,-283.19580419580416,4067.6666666666665,13.0,normal
Assam,Nagaon,2013,123,1,False,0.8130081300813009,374.0,851.0,1397.0,874.0,1632.4,-67.11229946524064,1100.2144336446431,-344.28021978021974,3783.5384615384614,18.0,normal
Assam,Nagaon,2014,134,0,False,0.0,123.0,374.0,851.0,449.3333333333333,1094.0,8.94308943089431,1033.4723024832372,-380.01098901098896,3522.0714285714284,16.0,normal
Assam,Nagaon,2015,289,0,False,0.0,134.0,123.0,374.0,210.33333333333334,575.8,115.67164179104476,545.6745366974751,-393.4607142857142,3296.2,8.0,normal
Assam,Nagaon,2016,69,0,False,0.0,289.0,134.0,123.0,182.0,354.2,-76.12456747404845,297.23509214089154,-390.3617647058822,3108.25,13.0,normal
Assam,Nagaon,2017,49,0,False,0.0,69.0,289.0,134.0,164.0,197.8,-28.985507246376812,128.08083385114432,-384.89460784313707,2929.470588235294,11.0,normal
Assam,Nagaon,2018,30,0,False,0.0,49.0,69.0,289.0,135.66666666666666,132.8,-38.775510204081634,94.3249701828975,-374.656346749226,2769.4444444444443,11.0,normal
Assam,Nagaon,2019,40,0,False,0.0,30.0,49.0,69.0,49.333333333333336,114.2,33.33333333333333,105.27440334670399,-361.71228070175465,2625.2631578947367,8.0,normal
Assam,Nagaon,2020,11,0,False,0.0,40.0,30.0,49.0,39.666666666666664,95.4,-72.5,109.17554671264321,-346.97142857142876,2496.0,10.0,normal
Assam,Nagaon,2021,2,0,False,0.0,11.0,40.0,30.0,27.0,39.8,-81.81818181818183,21.58008341051055,-331.92987012987,2377.6666666666665,20.0,normal
Assam,Nagaon,2022,14,0,False,0.0,2.0,11.0,40.0,17.666666666666668,26.4,600.0,19.629060089688593,-316.8046301524561,2269.681818181818,6.0,normal
Assam,Nagaon,2023,21,0,False,0.0,14.0,2.0,11.0,9.0,19.4,50.0,15.323185047652867,-301.7223320158103,2171.608695652174,5.0,normal
Assam,Nagaon,2024,7,0,False,0.0,21.0,14.0,2.0,12.333333333333334,17.6,-66.66666666666666,14.258330898271863,-287.021739130435,2082.0,5.0,lower
Assam,Nalbari,2000,1516,1,False,0.06596306068601583,,,,,,,,,,12.0,lower
Assam,Nalbari,2001,1749,2,False,0.11435105774728416,1516.0,,,,,15.369393139841689,,,1516.0,14.0,normal
Assam,Nalbari,2002,1764,0,False,0.0,1749.0,1516.0,,,,0.8576329331046313,,,1632.5,16.0,normal
Assam,Nalbari,2003,1466,0,False,0.0,1764.0,1749.0,1516.0,1676.3333333333333,,-16.89342403628118,,124.00000000000016,1676.3333333333333,15.0,normal
Assam,Nalbari,2004,1068,0,False,0.0,1466.0,1764.0,1749.0,1659.6666666666667,,-27.148703956343795,,-13.499999999999849,1623.75,15.0,normal
Assam,Nalbari,2005,2284,4,False,0.17513134851138354,1068.0,1466.0,1764.0,1432.6666666666667,1512.6,113.85767790262172,282.3735115055943,-117.90000000000022,1512.6,11.0,normal
Assam,Nalbari,2006,5009,7,False,0.13974845278498702,2284.0,1068.0,1466.0,1606.0,1666.2,119.30823117338004,446.09998879175055,42.828571428571344,1641.1666666666667,8.0,normal
Assam,Nalbari,2007,2427,7,False,0.288421920065925,5009.0,2284.0,1068.0,2787.0,2318.2,-51.54721501297664,1568.275868589452,387.6071428571429,2122.285714285714,11.0,normal
Assam,Nalbari,2008,259,2,False,0.7722007722007722,2427.0,5009.0,2284.0,3240.0,2450.8,-89.32838895756078,1537.4282747497525,283.7976190476191,2160.375,23.0,normal
Assam,Nalbari,2009,224,3,False,1.3392857142857142,259.0,2427.0,5009.0,2565.0,2209.4,-13.513513513513514,1802.6043104353212,71.90000000000009,1949.111111111111,24.0,normal
Assam,Nalbari,2010,131,0,False,0.0,224.0,259.0,2427.0,970.0,2040.6,-41.517857142857146,1968.1260884404737,-41.806060606060626,1776.6,24.0,normal
Assam,Nalbari,2011,104,1,False,0.9615384615384616,131.0,224.0,259.0,204.66666666666666,1610.0,-20.610687022900763,2130.3947990924125,-106.15454545454536,1627.0,24.0,normal
Assam,Nalbari,2012,72,0,False,0.0,104.0,131.0,224.0,153.0,629.0,-30.76923076923077,1007.1442299889326,-140.23426573426573,1500.0833333333333,25.0,normal
Assam,Nalbari,2013,46,0,False,0.0,72.0,104.0,131.0,102.33333333333333,158.0,-36.11111111111111,79.99687493896246,-157.26373626373618,1390.2307692307693,24.0,normal
Assam,Nalbari,2014,51,0,False,0.0,46.0,72.0,104.0,74.0,115.4,10.869565217391305,68.6789633002712,-164.21758241758243,1294.2142857142858,23.0,normal
Assam,Nalbari,2015,34,0,False,0.0,51.0,46.0,72.0,56.333333333333336,80.8,-33.33333333333333,36.17595886773425,-164.50714285714275,1211.3333333333333,25.0,normal
Assam,Nalbari,2016,16,0,False,0.0,34.0,51.0,46.0,43.666666666666664,61.4,-52.94117647058824,27.491816964325956,-161.44705882352932,1137.75,25.0,normal
Assam,Nalbari,2017,16,0,False,0.0,16.0,34.0,51.0,33.666666666666664,43.8,0.0,20.741263220932336,-156.53431372549014,1071.764705882353,19.5,normal
Assam,Nalbari,2018,3,0,False,0.0,16.0,16.0,34.0,22.0,32.6,-81.25,16.364595931461317,-150.34055727554178,1013.1111111111111,27.0,normal
Assam,Nalbari,2019,4,0,False,0.0,3.0,16.0,16.0,11.666666666666666,24.0,33.33333333333333,18.694919095839925,-143.73859649122815,959.9473684210526,23.5,normal
Assam,Nalbari,2020,2,0,False,0.0,4.0,3.0,16.0,7.666666666666667,14.6,-50.0,12.521980673998835,-136.8609022556391,912.15,23.0,normal
Assam,Nalbari,2021,1,0,False,0.0,2.0,4.0,3.0,3.0,8.2,-50.0,7.155417527999348,-130.01818181818183,868.8095238095239,24.5,normal
Assam,Nalbari,2022,3,0,False,0.0,1.0,2.0,4.0,2.3333333333333335,5.2,200.0,6.140032573203524,-123.3495200451722,829.3636363636364,18.5,normal
Assam,Nalbari,2023,6,0,False,0.0,3.0,1.0,2.0,2.0,2.6,100.0,1.140175425099266,-116.91304347826089,793.4347826086956,16.5,normal
Assam,Nalbari,2024,2,0,False,0.0,6.0,3.0,1.0,3.3333333333333335,3.2,-66.66666666666666,1.9235384061672105,-110.75782608695658,760.625,11.0,lower
Assam,Sivasagar,2000,47,1,False,2.127659574468085,,,,,,,,,,21.0,lower
Assam,Sivasagar,2001,127,4,False,3.149606299212598,47.0,,,,,170.2127659574468,,,47.0,19.0,normal
Assam,Sivasagar,2002,42,1,False,2.380952380952381,127.0,47.0,,,,-66.92913385826772,,,87.0,22.0,normal
Assam,Sivasagar,2003,23,0,False,0.0,42.0,127.0,47.0,72.0,,-45.23809523809524,,-2.4999999999999907,72.0,22.0,normal
Assam,Sivasagar,2004,17,0,False,0.0,23.0,42.0,127.0,64.0,,-26.08695652173913,,-15.699999999999998,59.75,22.0,normal
Assam,Sivasagar,2005,26,0,False,0.0,17.0,23.0,42.0,27.333333333333332,51.2,52.94117647058824,44.19502234415093,-16.400000000000006,51.2,20.0,normal
Assam,Sivasagar,2006,47,1,False,2.127659574468085,26.0,17.0,23.0,22.0,47.0,80.76923076923077,45.66727493512176,-12.971428571428572,47.0,17.0,normal
Assam,Sivasagar,2007,88,3,False,3.4090909090909087,47.0,26.0,17.0,30.0,31.0,87.2340425531915,12.864680330268607,-8.107142857142861,47.0,18.0,normal
Assam,Sivasagar,2008,72,2,False,2.7777777777777777,88.0,47.0,26.0,53.666666666666664,40.2,-18.181818181818183,29.01206645518378,-1.9880952380952437,52.125,25.0,normal
Assam,Sivasagar,2009,125,0,False,0.0,72.0,88.0,47.0,69.0,50.0,73.61111111111111,30.008332176247315,-0.06666666666666671,54.333333333333336,25.0,normal
Assam,Sivasagar,2010,111,1,False,0.9009009009009009,125.0,72.0,88.0,95.0,71.6,-11.200000000000001,38.095931541307664,3.8060606060606084,61.4,26.0,normal
Assam,Sivasagar,2011,95,0,False,0.0,111.0,125.0,72.0,102.66666666666667,88.6,-14.414414414414415,30.956420981760797,5.10909090909091,65.9090909090909,25.0,normal
Assam,Sivasagar,2012,23,0,False,0.0,95.0,111.0,125.0,110.33333333333333,98.2,-75.78947368421053,20.510972673181545,5.048951048951048,68.33333333333333,27.0,normal
Assam,Sivasagar,2013,47,0,False,0.0,23.0,95.0,111.0,76.33333333333333,85.2,104.34782608695652,39.96498467408689,2.4725274725274744,64.84615384615384,23.0,normal
Assam,Sivasagar,2014,39,1,False,2.564102564102564,47.0,23.0,95.0,55.0,80.2,-17.02127659574468,43.44191524323024,1.468131868131867,63.57142857142857,25.0,normal
Assam,Sivasagar,2015,22,0,False,0.0,39.0,47.0,23.0,36.333333333333336,63.0,-43.58974358974359,37.94733192202056,0.5785714285714301,61.93333333333333,27.0,normal
Assam,Sivasagar,2016,19,0,False,0.0,22.0,39.0,47.0,36.0,45.2,-13.636363636363635,29.80268444284844,-0.40441176470588247,59.4375,22.5,normal
Assam,Sivasagar,2017,10,0,False,0.0,19.0,22.0,39.0,26.666666666666668,30.0,-47.368421052631575,12.28820572744453,-1.129901960784312,57.05882352941177,24.5,normal
Assam,Sivasagar,2018,6,0,False,0.0,10.0,19.0,22.0,17.0,27.4,-40.0,15.175638372075179,-1.7770897832817314,54.44444444444444,25.0,normal
Assam,Sivasagar,2019,3,0,False,0.0,6.0,10.0,19.0,11.666666666666666,19.2,-50.0,12.833549781724484,-2.2754385964912287,51.89473684210526,26.0,normal
Assam,Sivasagar,2020,2,0,False,0.0,3.0,6.0,10.0,6.333333333333333,12.0,-33.33333333333333,8.215838362577525,-2.6488721804511304,49.45,23.0,normal
Assam,Sivasagar,2021,2,0,False,0.0,2.0,3.0,6.0,3.6666666666666665,8.0,0.0,6.892024376045151,-2.9038961038961015,47.19047619047619,20.0,normal
Assam,Sivasagar,2022,3,0,False,0.0,2.0,2.0,3.0,2.3333333333333335,4.6,50.0,3.4351128074636144,-3.060982495765103,45.13636363636363,18.5,normal
Assam,Sivasagar,2023,2,0,False,0.0,3.0,2.0,2.0,2.3333333333333335,3.2,-33.33333333333333,1.643167672515667,-3.1363636363636367,43.30434782608695,25.5,normal
Assam,Sivasagar,2024,2,0,False,0.0,2.0,3.0,2.0,2.3333333333333335,2.4,0.0,0.5477225575056716,-3.173043478260871,41.583333333333336,11.0,lower
Assam,Sonitpur,2001,8908,9,False,0.10103277952402336,,,,,,,,,,2.0,normal
Assam,Sonitpur,2002,5802,6,False,0.1034126163391934,8908.0,,,,,-34.86753480017961,,,8908.0,5.0,normal
Assam,Sonitpur,2003,4784,9,False,0.18812709030100336,5802.0,8908.0,,,,-17.545673905549812,,,7355.0,5.0,normal
Assam,Sonitpur,2004,2105,2,False,0.09501187648456057,4784.0,5802.0,8908.0,6498.0,,-55.999163879598655,,-2061.9999999999995,6498.0,10.0,normal
Assam,Sonitpur,2005,3404,8,False,0.23501762632197415,2105.0,4784.0,5802.0,4230.333333333333,,61.71021377672209,,-2142.7,5399.75,6.0,normal
Assam,Sonitpur,2006,9604,9,False,0.0937109537692628,3404.0,2105.0,4784.0,3431.0,5000.6,182.13866039952998,2592.805584690067,-1470.5000000000011,5000.6,2.0,normal
Assam,Sonitpur,2007,7863,3,False,0.03815337657382679,9604.0,3404.0,2105.0,5037.666666666667,5139.8,-18.127863390254063,2859.947412103936,-182.6571428571432,5767.833333333333,2.0,normal
Assam,Sonitpur,2008,6003,4,False,0.06663334999167084,7863.0,9604.0,3404.0,6957.0,5552.0,-23.655093475772606,3116.286331517051,110.32142857142838,6067.142857142857,2.0,normal
Assam,Sonitpur,2009,4123,6,False,0.14552510308028135,6003.0,7863.0,9604.0,7823.333333333333,5795.8,-31.31767449608529,3088.7435471401636,68.20238095238082,6059.125,5.0,normal
Assam,Sonitpur,2010,2611,8,False,0.3063960168517809,4123.0,6003.0,7863.0,5996.333333333333,6199.4,-36.6723259762309,2575.030931853052,-81.33333333333336,5844.0,8.0,normal
Assam,Sonitpur,2011,1387,1,False,0.07209805335255948,2611.0,4123.0,6003.0,4245.666666666667,6040.8,-46.87859057832248,2804.4482879882094,-235.49696969696976,5520.7,6.0,normal
Assam,Sonitpur,2012,652,0,False,0.0,1387.0,2611.0,4123.0,2707.0,4397.4,-52.99206921413122,2594.0972996400883,-364.518181818182,5144.909090909091,9.0,normal
Assam,Sonitpur,2013,213,0,False,0.0,652.0,1387.0,2611.0,1550.0,2955.2,-67.33128834355828,2152.631923947984,-453.20279720279683,4770.5,12.0,normal
Assam,Sonitpur,2014,155,0,False,0.0,213.0,652.0,1387.0,750.6666666666666,1797.2,-27.230046948356808,1585.958133117012,-506.33516483516473,4419.923076923077,14.0,normal
Assam,Sonitpur,2015,192,0,False,0.0,155.0,213.0,652.0,340.0,1003.6,23.870967741935484,1024.636911300778,-526.9230769230769,4115.285714285715,13.0,normal
Assam,Sonitpur,2016,70,0,False,0.0,192.0,155.0,213.0,186.66666666666666,519.8,-63.541666666666664,525.3976589213147,-526.2071428571426,3853.733333333333,12.0,normal
Assam,Sonitpur,2017,52,0,False,0.0,70.0,192.0,155.0,139.0,256.4,-25.71428571428571,227.79222989381822,-516.8117647058823,3617.25,10.0,normal
Assam,Sonitpur,2018,48,0,False,0.0,52.0,70.0,192.0,104.66666666666667,136.4,-7.6923076923076925,72.1754806010887,-500.58333333333314,3407.529411764706,9.0,normal
Assam,Sonitpur,2019,24,0,False,0.0,48.0,52.0,70.0,56.666666666666664,103.4,-50.0,65.83919805099488,-480.4829721362227,3220.8888888888887,10.5,normal
Assam,Sonitpur,2020,2,0,False,0.0,24.0,48.0,52.0,41.333333333333336,77.2,-91.66666666666666,66.23594190466477,-458.8877192982459,3052.6315789473683,23.0,normal
Assam,Sonitpur,2021,4,0,False,0.0,2.0,24.0,48.0,24.666666666666668,39.2,100.0,26.480181268226318,-436.91278195488746,2900.1,12.0,normal
Assam,Sonitpur,2022,0,0,False,,4.0,2.0,24.0,10.0,26.0,-100.0,23.579652245063397,-414.94545454545454,2762.190476190476,28.5,normal
Assam,Sonitpur,2023,7,0,False,0.0,0.0,4.0,2.0,2.0,15.6,,20.513410247887176,-393.57538114059844,2636.6363636363635,14.5,normal
Assam,Sonitpur,2024,2,0,False,0.0,7.0,0.0,4.0,3.6666666666666665,7.4,-71.42857142857143,9.633275662936368,-372.96146245059305,2522.304347826087,11.0,lower
Assam,Tinsukia,2000,1437,0,False,0.0,,,,,,,,,,13.0,lower
Assam,Tinsukia,2002,1636,9,False,0.5501222493887531,1437.0,,,,,13.848295059151008,,,1437.0,17.0,normal
Assam,Tinsukia,2003,1506,0,False,0.0,1636.0,1437.0,,,,-7.946210268948656,,,1536.5,14.0,normal
Assam,Tinsukia,2004,1074,0,False,0.0,1506.0,1636.0,1437.0,1526.3333333333333,,-28.68525896414343,,34.50000000000012,1526.3333333333333,14.0,normal
Assam,Tinsukia,2005,738,0,False,0.0,1074.0,1506.0,1636.0,1405.3333333333333,,-31.28491620111732,,-121.89999999999998,1413.25,15.0,normal
Assam,Tinsukia,2007,1463,0,False,0.0,738.0,1074.0,1506.0,1106.0,1278.2,98.23848238482384,366.9621233860519,-196.0000000000001,1278.2,12.0,normal
Assam,Tinsukia,2008,1825,2,False,0.1095890410958904,1463.0,738.0,1074.0,1091.6666666666667,1283.4,24.743677375256322,369.94702323440856,-85.60000000000004,1309.0,11.0,normal
Assam,Tinsukia,2009,2230,5,False,0.2242152466367713,1825.0,1463.0,738.0,1342.0,1321.2,22.19178082191781,421.1005818091445,1.7857142857143131,1382.7142857142858,12.0,normal
Assam,Tinsukia,2010,1663,1,False,0.06013229104028864,2230.0,1825.0,1463.0,1839.3333333333333,1466.0,-25.426008968609864,590.8117297413788,71.79761904761902,1488.625,10.0,normal
Assam,Tinsukia,2011,1382,0,False,0.0,1663.0,2230.0,1825.0,1906.0,1583.8,-16.897173782321108,550.4531769369671,61.88333333333342,1508.0,7.0,normal
Assam,Tinsukia,2012,954,0,False,0.0,1382.0,1663.0,2230.0,1758.3333333333333,1712.6,-30.96960926193922,337.04346900659567,38.133333333333375,1495.4,8.0,normal
Assam,Tinsukia,2013,171,0,False,0.0,954.0,1382.0,1663.0,1333.0,1610.8,-82.0754716981132,478.4743462297639,3.9909090909090414,1446.1818181818182,16.0,normal
Assam,Tinsukia,2014,148,0,False,0.0,171.0,954.0,1382.0,835.6666666666666,1280.0,-13.450292397660817,773.9105245440198,-45.97552447552447,1339.9166666666667,15.0,normal
Assam,Tinsukia,2015,176,0,False,0.0,148.0,171.0,954.0,424.3333333333333,863.6,18.91891891891892,690.6028525860577,-75.4175824175824,1248.2307692307693,14.0,normal
Assam,Tinsukia,2016,51,0,False,0.0,176.0,148.0,171.0,165.0,566.2,-71.02272727272727,569.9229772521899,-90.96923076923075,1171.642857142857,17.0,normal
Assam,Tinsukia,2017,26,0,False,0.0,51.0,176.0,148.0,125.0,300.0,-49.01960784313725,369.06571230608796,-101.92857142857142,1096.9333333333334,15.0,normal
Assam,Tinsukia,2018,9,0,False,0.0,26.0,51.0,176.0,84.33333333333333,114.4,-65.38461538461539,70.64205546273473,-107.56470588235294,1030.0,20.0,normal
Assam,Tinsukia,2019,4,0,False,0.0,9.0,26.0,51.0,28.666666666666668,82.0,-55.55555555555556,75.19640948875214,-109.65686274509795,969.9411764705883,23.5,normal
Assam,Tinsukia,2020,6,0,False,0.0,4.0,9.0,26.0,13.0,53.2,50.0,71.06124119377664,-109.28895768833847,916.2777777777778,14.0,normal
Assam,Tinsukia,2021,2,0,False,0.0,6.0,4.0,9.0,6.333333333333333,19.2,-66.66666666666666,19.79141227906946,-107.26842105263167,868.3684210526316,20.0,normal
Assam,Tinsukia,2022,5,0,False,0.0,2.0,6.0,4.0,4.0,9.4,150.0,9.633275663039155,-104.32105263157897,825.05,14.0,normal
Assam,Tinsukia,2023,4,0,False,0.0,5.0,2.0,6.0,4.333333333333333,5.2,-20.0,2.588435821128843,-100.74545454545454,786.0,20.5,normal
Assam,Tinsukia,2024,1,0,False,0.0,4.0,5.0,2.0,3.6666666666666665,4.2,-75.0,1.4832396974538744,-96.8774703557312,750.4545454545455,18.5,lower
Assam,Udalguri,2008,13489,5,False,0.037067239973311586,,,,,,,,,,1.0,normal
Assam,Udalguri,2009,14921,0,False,0.0,13489.0,,,,,10.61605752835644,,,13489.0,1.0,normal
Assam,Udalguri,2010,13667,2,False,0.014633789419770251,14921.0,13489.0,,,,-8.404262448897528,,,14205.0,2.0,normal
Assam,Udalguri,2011,9614,1,False,0.010401497815685458,13667.0,14921.0,13489.0,14025.666666666666,,-29.655374259164414,,89.00000000000183,14025.666666666666,1.0,normal
Assam,Udalguri,2012,8050,0,False,0.0,9614.0,13667.0,14921.0,12734.0,,-16.267942583732058,,-1287.9000000000008,12922.75,2.0,normal
Assam,Udalguri,2013,3874,0,False,0.0,8050.0,9614.0,13667.0,10443.666666666666,11948.2,-51.87577639751553,2950.014016915852,-1618.5000000000014,11948.2,2.0,normal
Assam,Udalguri,2014,2896,1,False,0.03453038674033149,3874.0,8050.0,9614.0,7179.333333333333,10025.2,-25.245224574083636,4448.014354743024,-2078.3142857142843,10602.5,2.0,normal
Assam,Udalguri,2015,2392,0,False,0.0,2896.0,3874.0,8050.0,4940.0,7620.2,-17.403314917127073,4389.642263328528,-2124.642857142858,9501.57142857143,3.0,normal
Assam,Udalguri,2016,1781,0,False,0.0,2392.0,2896.0,3874.0,3054.0,5365.2,-25.543478260869566,3256.5701589248774,-2008.8928571428567,8612.875,2.0,normal
Assam,Udalguri,2017,1129,0,False,0.0,1781.0,2392.0,2896.0,2356.3333333333335,3798.6,-36.60864682762493,2497.1987906452305,-1861.683333333332,7853.777777777777,2.5,normal
Assam,Udalguri,2018,2378,0,False,0.0,1129.0,1781.0,2392.0,1767.3333333333333,2414.4,110.62887511071744,1050.7522543397188,-1720.757575757575,7181.3,1.0,normal
Assam,Udalguri,2019,415,0,False,0.0,2378.0,1129.0,1781.0,1762.6666666666667,2115.2,-82.54835996635829,678.1612640073164,-1508.8999999999999,6744.636363636364,2.0,normal
Assam,Udalguri,2020,90,0,False,0.0,415.0,2378.0,1129.0,1307.3333333333333,1619.0,-78.3132530120482,849.9367623535298,-1404.1398601398598,6217.166666666667,2.0,normal
Assam,Udalguri,2021,8,0,False,0.0,90.0,415.0,2378.0,961.0,1158.6,-91.11111111111111,944.727632706909,-1305.2472527472528,5745.846153846154,6.0,normal
Assam,Udalguri,2022,15,0,False,0.0,8.0,90.0,415.0,171.0,804.0,87.5,984.6108368284398,-1208.1362637362638,5336.0,4.5,normal
Assam,Udalguri,2023,34,0,False,0.0,15.0,8.0,90.0,37.666666666666664,581.2,126.66666666666666,1018.1516095356332,-1114.6357142857137,4981.266666666666,4.0,normal
